"","state_name","state_id","population"
"1","Alabama","AL",38
"2","Alaska","AK",8
"3","American Samoa","AS",0
"4","Arizona","AZ",59
"5","Arkansas","AR",30
"6","California","CA",832
"7","Colorado","CO",88
"8","Connecticut","CT",84
"9","Delaware","DE",12
"10","District of Columbia","DC",187
"11","Florida","FL",218
"12","Georgia","GA",222
"13","Guam","GU",3
"14","Hawaii","HI",20
"15","Idaho","ID",11
"16","Illinois","IL",30992
"17","Indiana","IN",188
"18","Iowa","IA",231
"19","Kansas","KS",67
"20","Kentucky","KY",176
"21","Louisiana","LA",88
"22","Maine","ME",13
"23","Maryland","MD",202
"24","Massachusetts","MA",160
"25","Michigan","MI",251
"26","Minnesota","MN",167
"27","Mississippi","MS",15
"28","Missouri","MO",280
"29","Montana","MT",7
"30","Nebraska","NE",34
"31","Nevada","NV",16
"32","New Hampshire","NH",26
"33","New Jersey","NJ",334
"34","New Mexico","NM",19
"35","New York","NY",823
"36","North Carolina","NC",98
"37","North Dakota","ND",10
"38","Northern Mariana Islands","MP",0
"39","Ohio","OH",334
"40","Oklahoma","OK",41
"41","Oregon","OR",60
"42","Pennsylvania","PA",222
"43","Puerto Rico","PR",18
"44","Rhode Island","RI",12
"45","South Carolina","SC",30
"46","South Dakota","SD",24
"47","Tennessee","TN",87
"48","Texas","TX",280
"49","Utah","UT",31
"50","Vermont","VT",12
"51","Virgin Islands","VI",0
"52","Virginia","VA",338
"53","Washington","WA",119
"54","West Virginia","WV",41
"55","Wisconsin","WI",194
"56","Wyoming","WY",3
